"933 WOODBERRY LN, RICHMOND COUNTY","933 WOODBERRY LN, WARSAW, VA 22572-3744, UNITED STATES",933,WOODBERRY LN,WARSAW,VA,22572-3744,RICHMOND,RICH-5,NULL,"-76,68573","37,82682",NULL,NULL,NULL,Unserved,RICH 5,1333
"1178 IVONDALE RD, RICHMOND COUNTY","1178 IVONDALE RD, WARSAW, VA 22572, UNITED STATES",1178,IVONDALE RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,67285","37,8356",NULL,NULL,NULL,Unserved,RICH 5,1334
"115 BIG BEND RD, RICHMOND COUNTY","115 BIG BEND RD, WARSAW, VA 22572-3816, UNITED STATES",115,BIG BEND RD,WARSAW,VA,22572-3816,RICHMOND,RICH-5,"VATI,RDOF","-76,71732","37,88784",NULL,NULL,NULL,Unserved,RICH 5,1335
"163 BIG BEND RD, RICHMOND COUNTY","163 BIG BEND RD, WARSAW, VA 22572-3816, UNITED STATES",163,BIG BEND RD,WARSAW,VA,22572-3816,RICHMOND,RICH-5,"VATI,RDOF","-76,71832","37,88862",NULL,NULL,NULL,Unserved,RICH 5,1336
"482 CEDAR POINT RD, RICHMOND COUNTY","482 CEDAR POINT RD, WARSAW, VA 22572, UNITED STATES",482,CEDAR POINT RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,71896","37,88847",NULL,NULL,NULL,Unserved,RICH 5,1337
"488 CEDAR POINT RD, RICHMOND COUNTY","488 CEDAR POINT RD, WARSAW, VA 22572, UNITED STATES",488,CEDAR POINT RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,71926","37,88835",NULL,NULL,NULL,Unserved,RICH 5,1338
"396 CEDAR POINT RD, RICHMOND COUNTY","396 CEDAR POINT RD, WARSAW, VA 22572-3845, UNITED STATES",396,CEDAR POINT RD,WARSAW,VA,22572-3845,RICHMOND,RICH-5,NULL,"-76,71683","37,88707",NULL,NULL,NULL,Unserved,RICH 5,1339
"383 CEDAR POINT RD, RICHMOND COUNTY","383 CEDAR POINT RD, WARSAW, VA 22572-3845, UNITED STATES",383,CEDAR POINT RD,WARSAW,VA,22572-3845,RICHMOND,RICH-5,"VATI,RDOF","-76,71675","37,88645",NULL,NULL,NULL,Unserved,RICH 5,1340
"1766 SUGGETTS POINT RD, RICHMOND COUNTY","1766 SUGGETTS POINT RD, WARSAW, VA 22572-4034, UNITED STATES",1766,SUGGETTS POINT RD,WARSAW,VA,22572-4034,RICHMOND,RICH-5,VATI,"-76,72183","37,84654",NULL,NULL,NULL,Unserved,RICH 5,1341
"102 OLD TREASURE RD, RICHMOND COUNTY","102 OLD TREASURE RD, FARNHAM, VA 22460, UNITED STATES",102,OLD TREASURE RD,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,62291","37,87053",NULL,NULL,NULL,Unserved,RICH 5,1342
"609 BEAVER DAM RD, RICHMOND COUNTY","609 BEAVER DAM RD, WARSAW, VA 22572-4027, UNITED STATES",609,BEAVER DAM RD,WARSAW,VA,22572-4027,RICHMOND,RICH-5,"VATI,RDOF","-76,70911","37,85891",NULL,NULL,NULL,Unserved,RICH 5,1343
"854 BEAVER DAM RD, RICHMOND COUNTY","854 BEAVER DAM RD, WARSAW, VA 22572-4036, UNITED STATES",854,BEAVER DAM RD,WARSAW,VA,22572-4036,RICHMOND,RICH-5,VATI,"-76,70597","37,86415",NULL,NULL,NULL,Unserved,RICH 5,1344
"918 BEAVER DAM RD, RICHMOND COUNTY","918 BEAVER DAM RD, WARSAW, VA 22572-4028, UNITED STATES",918,BEAVER DAM RD,WARSAW,VA,22572-4028,RICHMOND,RICH-5,VATI,"-76,70564","37,86498",NULL,NULL,NULL,Unserved,RICH 5,1345
"872 BEAVER DAM RD, RICHMOND COUNTY","872 BEAVER DAM RD, WARSAW, VA 22572-4036, UNITED STATES",872,BEAVER DAM RD,WARSAW,VA,22572-4036,RICHMOND,RICH-5,VATI,"-76,70394","37,86437",NULL,NULL,NULL,Unserved,RICH 5,1346
"956 BEAVER DAM RD, RICHMOND COUNTY","956 BEAVER DAM RD, WARSAW, VA 22572-4028, UNITED STATES",956,BEAVER DAM RD,WARSAW,VA,22572-4028,RICHMOND,RICH-5,VATI,"-76,7054","37,86537",NULL,NULL,NULL,Unserved,RICH 5,1347
"872 SUGGETTS POINT RD, RICHMOND COUNTY","872 SUGGETTS POINT RD, WARSAW, VA 22572-4007, UNITED STATES",872,SUGGETTS POINT RD,WARSAW,VA,22572-4007,RICHMOND,RICH-5,VATI,"-76,70973","37,85211",NULL,NULL,NULL,Unserved,RICH 5,1348
"565 SUGGETTS POINT RD, RICHMOND COUNTY","565 SUGGETTS POINT RD, WARSAW, VA 22572-4021, UNITED STATES",565,SUGGETTS POINT RD,WARSAW,VA,22572-4021,RICHMOND,RICH-5,VATI,"-76,70548","37,84976",NULL,NULL,NULL,Unserved,RICH 5,1349
"854 SUGGETTS POINT RD, RICHMOND COUNTY","854 SUGGETTS POINT RD, WARSAW, VA 22572-4007, UNITED STATES",854,SUGGETTS POINT RD,WARSAW,VA,22572-4007,RICHMOND,RICH-5,VATI,"-76,70945","37,85195",NULL,NULL,NULL,Unserved,RICH 5,1350
"530 SUGGETTS POINT RD, RICHMOND COUNTY","530 SUGGETTS POINT RD, WARSAW, VA 22572-4021, UNITED STATES",530,SUGGETTS POINT RD,WARSAW,VA,22572-4021,RICHMOND,RICH-5,VATI,"-76,70431","37,85051",NULL,NULL,NULL,Unserved,RICH 5,1351
"186 BEAVER DAM RD, RICHMOND COUNTY","186 BEAVER DAM RD, WARSAW, VA 22572-4035, UNITED STATES",186,BEAVER DAM RD,WARSAW,VA,22572-4035,RICHMOND,RICH-5,VATI,"-76,70156","37,85647",NULL,NULL,NULL,Unserved,RICH 5,1352
"151 BEAVER DAM RD, RICHMOND COUNTY","151 BEAVER DAM RD, WARSAW, VA 22572-4035, UNITED STATES",151,BEAVER DAM RD,WARSAW,VA,22572-4035,RICHMOND,RICH-5,VATI,"-76,70147","37,85524",NULL,NULL,NULL,Unserved,RICH 5,1353
"532 BEAVER DAM RD, RICHMOND COUNTY","532 BEAVER DAM RD, WARSAW, VA 22572-4026, UNITED STATES",532,BEAVER DAM RD,WARSAW,VA,22572-4026,RICHMOND,RICH-5,VATI,"-76,70545","37,8599",NULL,NULL,NULL,Unserved,RICH 5,1354
"272 BEAVER DAM RD, RICHMOND COUNTY","272 BEAVER DAM RD, WARSAW, VA 22572-4025, UNITED STATES",272,BEAVER DAM RD,WARSAW,VA,22572-4025,RICHMOND,RICH-5,VATI,"-76,70279","37,85737",NULL,NULL,NULL,Unserved,RICH 5,1355
"496 BEAVER DAM RD, RICHMOND COUNTY","496 BEAVER DAM RD, WARSAW, VA 22572-4039, UNITED STATES",496,BEAVER DAM RD,WARSAW,VA,22572-4039,RICHMOND,RICH-5,VATI,"-76,70454","37,85916",NULL,NULL,NULL,Unserved,RICH 5,1356
"122 SUGGETTS POINT RD, RICHMOND COUNTY","122 SUGGETTS POINT RD, WARSAW, VA 22572-4005, UNITED STATES",122,SUGGETTS POINT RD,WARSAW,VA,22572-4005,RICHMOND,RICH-5,NULL,"-76,70065","37,85274",NULL,NULL,NULL,Unserved,RICH 5,1357
"3734 FOLLY NECK RD, RICHMOND COUNTY","3734 FOLLY NECK RD, WARSAW, VA 22572-3809, UNITED STATES",3734,FOLLY NECK RD,WARSAW,VA,22572-3809,RICHMOND,RICH-5,"VATI,RDOF","-76,7386","37,87866",NULL,NULL,NULL,Unserved,RICH 5,1358
"3946 FOLLY NECK RD, RICHMOND COUNTY","3946 FOLLY NECK RD, WARSAW, VA 22572-3808, UNITED STATES",3946,FOLLY NECK RD,WARSAW,VA,22572-3808,RICHMOND,RICH-5,"VATI,RDOF","-76,73733","37,8748",NULL,NULL,NULL,Unserved,RICH 5,1359
"1408 FARNHAM CREEK RD, RICHMOND COUNTY","1408 FARNHAM CREEK RD, WARSAW, VA 22572-4108, UNITED STATES",1408,FARNHAM CREEK RD,WARSAW,VA,22572-4108,RICHMOND,RICH-5,"VATI,RDOF","-76,66378","37,84013",NULL,NULL,NULL,Unserved,RICH 5,1360
"654 HARD BARGAIN LN, RICHMOND COUNTY","654 HARD BARGAIN LN, WARSAW, VA 22572-4116, UNITED STATES",654,HARD BARGAIN LN,WARSAW,VA,22572-4116,RICHMOND,RICH-5,"VATI,RDOF","-76,66949","37,84025",NULL,NULL,NULL,Unserved,RICH 5,1361
"602 HARD BARGAIN LN, RICHMOND COUNTY","602 HARD BARGAIN LN, WARSAW, VA 22572-4116, UNITED STATES",602,HARD BARGAIN LN,WARSAW,VA,22572-4116,RICHMOND,RICH-5,"VATI,RDOF","-76,66981","37,84098",NULL,NULL,NULL,Unserved,RICH 5,1362
"574 HARD BARGAIN LN, RICHMOND COUNTY","574 HARD BARGAIN LN, WARSAW, VA 22572-4115, UNITED STATES",574,HARD BARGAIN LN,WARSAW,VA,22572-4115,RICHMOND,RICH-5,"VATI,RDOF","-76,66946","37,84157",NULL,NULL,NULL,Unserved,RICH 5,1363
"4438 HISTORY LAND HWY, RICHMOND COUNTY","4438 HISTORY LAND HWY, FARNHAM, VA 22460, UNITED STATES",4438,HISTORY LAND HWY,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,62126","37,87321",NULL,NULL,NULL,Unserved,RICH 5,1364
"4446 HISTORY LAND HWY, RICHMOND COUNTY","4446 HISTORY LAND HWY, FARNHAM, VA 22460-2616, UNITED STATES",4446,HISTORY LAND HWY,FARNHAM,VA,22460-2616,RICHMOND,RICH-5,VATI,"-76,62138","37,8734",NULL,NULL,NULL,Unserved,RICH 5,1365
"4432 HISTORY LAND HWY, RICHMOND COUNTY","4432 HISTORY LAND HWY, FARNHAM, VA 22460, UNITED STATES",4432,HISTORY LAND HWY,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,62088","37,87294",NULL,NULL,NULL,Unserved,RICH 5,1366
"4433 HISTORY LAND HWY, RICHMOND COUNTY","4433 HISTORY LAND HWY, FARNHAM, VA 22460, UNITED STATES",4433,HISTORY LAND HWY,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,62183","37,87225",NULL,NULL,NULL,Unserved,RICH 5,1367
"4424 HISTORY LAND HWY, RICHMOND COUNTY","4424 HISTORY LAND HWY, FARNHAM, VA 22460, UNITED STATES",4424,HISTORY LAND HWY,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,62076","37,87261",NULL,NULL,NULL,Unserved,RICH 5,1368
"4418 HISTORY LAND HWY, RICHMOND COUNTY","4418 HISTORYLAND HWY, FARNHAM, VA 22460-2616, UNITED STATES",4418,HISTORYLAND HWY,FARNHAM,VA,22460-2616,RICHMOND,RICH-5,VATI,"-76,62129","37,87389",NULL,NULL,NULL,Unserved,RICH 5,1369
"60 CONLEY POND RD, RICHMOND COUNTY","60 CONLEY POND RD, WARSAW, VA 22572-3918, UNITED STATES",60,CONLEY POND RD,WARSAW,VA,22572-3918,RICHMOND,RICH-5,"VATI,RDOF","-76,65666","37,88133",NULL,NULL,NULL,Unserved,RICH 5,1370
"52 CONLEY POND RD, RICHMOND COUNTY","52 CONLEY POND RD, WARSAW, VA 22572-3918, UNITED STATES",52,CONLEY POND RD,WARSAW,VA,22572-3918,RICHMOND,RICH-5,"VATI,RDOF","-76,65679","37,8813",NULL,NULL,NULL,Unserved,RICH 5,1371
"2476 CALVARY CHURCH RD, RICHMOND COUNTY","2476 CALVARY CHURCH RD, WARSAW, VA 22572-3917, UNITED STATES",2476,CALVARY CHURCH RD,WARSAW,VA,22572-3917,RICHMOND,RICH-5,"VATI,RDOF","-76,65733","37,88213",NULL,NULL,NULL,Unserved,RICH 5,1372
"2636 CALVARY CHURCH RD, RICHMOND COUNTY","2636 CALVARY CHURCH RD, WARSAW, VA 22572-3915, UNITED STATES",2636,CALVARY CHURCH RD,WARSAW,VA,22572-3915,RICHMOND,RICH-5,"VATI,RDOF","-76,65933","37,88566",NULL,NULL,NULL,Unserved,RICH 5,1373
"2594 CALVARY CHURCH RD, RICHMOND COUNTY","2594 CALVARY CHURCH RD, WARSAW, VA 22572-3916, UNITED STATES",2594,CALVARY CHURCH RD,WARSAW,VA,22572-3916,RICHMOND,RICH-5,"VATI,RDOF","-76,65779","37,88404",NULL,NULL,NULL,Unserved,RICH 5,1374
"2568 CALVARY CHURCH RD, RICHMOND COUNTY","2568 CALVARY CHURCH RD, WARSAW, VA 22572-3916, UNITED STATES",2568,CALVARY CHURCH RD,WARSAW,VA,22572-3916,RICHMOND,RICH-5,"VATI,RDOF","-76,65817","37,88334",NULL,NULL,NULL,Unserved,RICH 5,1375
"2508 CALVARY CHURCH RD, RICHMOND COUNTY","2508 CALVARY CHURCH RD, WARSAW, VA 22572-3916, UNITED STATES",2508,CALVARY CHURCH RD,WARSAW,VA,22572-3916,RICHMOND,RICH-5,"VATI,RDOF","-76,65809","37,88229",NULL,NULL,NULL,Unserved,RICH 5,1376
"2551 CALVARY CHURCH RD, RICHMOND COUNTY","2551 CALVARY CHURCH RD, WARSAW, VA 22572-3916, UNITED STATES",2551,CALVARY CHURCH RD,WARSAW,VA,22572-3916,RICHMOND,RICH-5,NULL,"-76,66035","37,88104",NULL,NULL,NULL,Unserved,RICH 5,1377
"2530 CALVARY CHURCH RD, RICHMOND COUNTY","2530 CALVARY CHURCH RD, WARSAW, VA 22572-3916, UNITED STATES",2530,CALVARY CHURCH RD,WARSAW,VA,22572-3916,RICHMOND,RICH-5,"VATI,RDOF","-76,65873","37,88232",NULL,NULL,NULL,Unserved,RICH 5,1378
"2274 SUGGETTS POINT RD, RICHMOND COUNTY","2274 SUGGETTS POINT RD, WARSAW, VA 22572-4015, UNITED STATES",2274,SUGGETTS POINT RD,WARSAW,VA,22572-4015,RICHMOND,RICH-5,VATI,"-76,72635","37,84063",NULL,NULL,NULL,Unserved,RICH 5,1379
"2322 SUGGETTS POINT RD, RICHMOND COUNTY","2322 SUGGETTS POINT RD, WARSAW, VA 22572-4040, UNITED STATES",2322,SUGGETTS POINT RD,WARSAW,VA,22572-4040,RICHMOND,RICH-5,VATI,"-76,72621","37,83954",NULL,NULL,NULL,Unserved,RICH 5,1380
"2296 SUGGETTS POINT RD, RICHMOND COUNTY","2296 SUGGETTS POINT RD, WARSAW, VA 22572-4015, UNITED STATES",2296,SUGGETTS POINT RD,WARSAW,VA,22572-4015,RICHMOND,RICH-5,VATI,"-76,72628","37,84017",NULL,NULL,NULL,Unserved,RICH 5,1381
"2210 SUGGETTS POINT RD, RICHMOND COUNTY","2210 SUGGETTS POINT RD, WARSAW, VA 22572-4015, UNITED STATES",2210,SUGGETTS POINT RD,WARSAW,VA,22572-4015,RICHMOND,RICH-5,VATI,"-76,72651","37,84165",NULL,NULL,NULL,Unserved,RICH 5,1382
"2176 SUGGETTS POINT RD, RICHMOND COUNTY","2176 SUGGETTS POINT RD, WARSAW, VA 22572-4014, UNITED STATES",2176,SUGGETTS POINT RD,WARSAW,VA,22572-4014,RICHMOND,RICH-5,VATI,"-76,72663","37,84211",NULL,NULL,NULL,Unserved,RICH 5,1383
"2240 SUGGETTS POINT RD, RICHMOND COUNTY","2240 SUGGETTS POINT RD, WARSAW, VA 22572-4015, UNITED STATES",2240,SUGGETTS POINT RD,WARSAW,VA,22572-4015,RICHMOND,RICH-5,VATI,"-76,72638","37,84125",NULL,NULL,NULL,Unserved,RICH 5,1384
"2150 SUGGETTS POINT RD, RICHMOND COUNTY","2150 SUGGETTS POINT RD, WARSAW, VA 22572-4014, UNITED STATES",2150,SUGGETTS POINT RD,WARSAW,VA,22572-4014,RICHMOND,RICH-5,VATI,"-76,72684","37,84252",NULL,NULL,NULL,Unserved,RICH 5,1385
"490 ROSE HILL DR, RICHMOND COUNTY","490 ROSE HILL DR, WARSAW, VA 22572-3728, UNITED STATES",490,ROSE HILL DR,WARSAW,VA,22572-3728,RICHMOND,RICH-5,"VATI,RDOF","-76,72129","37,91436",NULL,NULL,NULL,Unserved,RICH 5,1386
"505 ROSE HILL DR, RICHMOND COUNTY","505 ROSE HILL DR, WARSAW, VA 22572-3735, UNITED STATES",505,ROSE HILL DR,WARSAW,VA,22572-3735,RICHMOND,RICH-5,"VATI,RDOF","-76,72063","37,91322",NULL,NULL,NULL,Unserved,RICH 5,1387
"501 ROSE HILL DR, RICHMOND COUNTY","501 ROSE HILL DR, WARSAW, VA 22572-3735, UNITED STATES",501,ROSE HILL DR,WARSAW,VA,22572-3735,RICHMOND,RICH-5,"VATI,RDOF","-76,71989","37,91419",NULL,NULL,NULL,Unserved,RICH 5,1388
"423 ROSE HILL DR, RICHMOND COUNTY","423 ROSE HILL DR, WARSAW, VA 22572-3728, UNITED STATES",423,ROSE HILL DR,WARSAW,VA,22572-3728,RICHMOND,RICH-5,"VATI,RDOF","-76,71866","37,9154",NULL,NULL,NULL,Unserved,RICH 5,1389
"452 ROSE HILL DR, RICHMOND COUNTY","452 ROSE HILL DR, WARSAW, VA 22572-3728, UNITED STATES",452,ROSE HILL DR,WARSAW,VA,22572-3728,RICHMOND,RICH-5,"VATI,RDOF","-76,72025","37,91548",NULL,NULL,NULL,Unserved,RICH 5,1390
"1725 BEAVER DAM RD, RICHMOND COUNTY","1725 BEAVER DAM RD, WARSAW, VA 22572-4038, UNITED STATES",1725,BEAVER DAM RD,WARSAW,VA,22572-4038,RICHMOND,RICH-5,"VATI,RDOF","-76,70918","37,87534",NULL,NULL,NULL,Unserved,RICH 5,1391
"2403 FOLLY NECK RD, RICHMOND COUNTY","2403 FOLLY NECK RD, WARSAW, VA 22572-3813, UNITED STATES",2403,FOLLY NECK RD,WARSAW,VA,22572-3813,RICHMOND,RICH-5,VATI,"-76,71296","37,88068",NULL,NULL,NULL,Unserved,RICH 5,1392
"1864 BEAVER DAM RD, RICHMOND COUNTY","1864 BEAVER DAM RD, WARSAW, VA 22572-4037, UNITED STATES",1864,BEAVER DAM RD,WARSAW,VA,22572-4037,RICHMOND,RICH-5,VATI,"-76,70972","37,87714",NULL,NULL,NULL,Unserved,RICH 5,1393
"1933 BEAVER DAM RD, RICHMOND COUNTY","1933 BEAVER DAM RD, WARSAW, VA 22572-4033, UNITED STATES",1933,BEAVER DAM RD,WARSAW,VA,22572-4033,RICHMOND,RICH-5,"VATI,RDOF","-76,71235","37,87678",NULL,NULL,NULL,Unserved,RICH 5,1394
"1763 BEAVER DAM RD, RICHMOND COUNTY","1763 BEAVER DAM RD, WARSAW, VA 22572-4038, UNITED STATES",1763,BEAVER DAM RD,WARSAW,VA,22572-4038,RICHMOND,RICH-5,"VATI,RDOF","-76,71149","37,87512",NULL,NULL,NULL,Unserved,RICH 5,1395
"1780 BEAVER DAM RD, RICHMOND COUNTY","1780 BEAVER DAM RD, WARSAW, VA 22572-4038, UNITED STATES",1780,BEAVER DAM RD,WARSAW,VA,22572-4038,RICHMOND,RICH-5,VATI,"-76,70753","37,87624",NULL,NULL,NULL,Unserved,RICH 5,1396
"2483 FOLLY NECK RD, RICHMOND COUNTY","2483 FOLLY NECK RD, WARSAW, VA 22572-3813, UNITED STATES",2483,FOLLY NECK RD,WARSAW,VA,22572-3813,RICHMOND,RICH-5,VATI,"-76,71354","37,87961",NULL,NULL,NULL,Unserved,RICH 5,1397
"931 RIVERDALE RD, RICHMOND COUNTY","931 RIVERDALE RD, WARSAW, VA 22572-4016, UNITED STATES",931,RIVERDALE RD,WARSAW,VA,22572-4016,RICHMOND,RICH-5,VATI,"-76,71302","37,83824",NULL,NULL,NULL,Unserved,RICH 5,1398
"937 RIVERDALE RD, RICHMOND COUNTY","937 RIVERDALE RD, WARSAW, VA 22572-4016, UNITED STATES",937,RIVERDALE RD,WARSAW,VA,22572-4016,RICHMOND,RICH-5,VATI,"-76,71307","37,83821",NULL,NULL,NULL,Unserved,RICH 5,1399
"998 RIVERDALE RD, RICHMOND COUNTY","998 RIVERDALE RD, WARSAW, VA 22572-4016, UNITED STATES",998,RIVERDALE RD,WARSAW,VA,22572-4016,RICHMOND,RICH-5,VATI,"-76,71423","37,83755",NULL,NULL,NULL,Unserved,RICH 5,1400
"1125 RIVERDALE RD, RICHMOND COUNTY","1125 RIVERDALE RD, WARSAW, VA 22572, UNITED STATES",1125,RIVERDALE RD,WARSAW,VA,22572,RICHMOND,RICH-5,VATI,"-76,71525","37,83451",NULL,NULL,NULL,Unserved,RICH 5,1401
"1139 RIVERDALE RD, RICHMOND COUNTY","1139 RIVERDALE RD, WARSAW, VA 22572-4018, UNITED STATES",1139,RIVERDALE RD,WARSAW,VA,22572-4018,RICHMOND,RICH-5,VATI,"-76,71537","37,83506",NULL,NULL,NULL,Unserved,RICH 5,1402
"1149 RIVERDALE RD, RICHMOND COUNTY","1149 RIVERDALE RD, WARSAW, VA 22572-4018, UNITED STATES",1149,RIVERDALE RD,WARSAW,VA,22572-4018,RICHMOND,RICH-5,VATI,"-76,71564","37,83505",NULL,NULL,NULL,Unserved,RICH 5,1403
"791 BEAVER DAM RD, RICHMOND COUNTY","791 BEAVER DAM RD, WARSAW, VA 22572, UNITED STATES",791,BEAVER DAM RD,WARSAW,VA,22572,RICHMOND,RICH-5,"VATI,RDOF","-76,70651","37,86448",NULL,NULL,NULL,Unserved,RICH 5,1404
"1193 BOX & GOURD LN, RICHMOND COUNTY","1193 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1193,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64095","37,87345",NULL,NULL,NULL,Unserved,RICH 5,1405
"1225 BOX & GOURD LN, RICHMOND COUNTY","1225 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1225,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64026","37,87282",NULL,NULL,NULL,Unserved,RICH 5,1406
"1217 BOX & GOURD LN, RICHMOND COUNTY","1217 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1217,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64037","37,87255",NULL,NULL,NULL,Unserved,RICH 5,1407
"1114 BOX & GOURD LN, RICHMOND COUNTY","1114 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1114,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64093","37,87478",NULL,NULL,NULL,Unserved,RICH 5,1408
"1098 BOX & GOURD LN, RICHMOND COUNTY","1098 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1098,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64105","37,87484",NULL,NULL,NULL,Unserved,RICH 5,1409
"54 VENEY LN, RICHMOND COUNTY","54 VENEY LN, FARNHAM, VA 22460, UNITED STATES",54,VENEY LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64183","37,87473",NULL,NULL,NULL,Unserved,RICH 5,1410
"1124 BOX & GOURD LN, RICHMOND COUNTY","1124 BOX & GOURD LN, FARNHAM, VA 22460, UNITED STATES",1124,BOX & GOURD LN,FARNHAM,VA,22460,RICHMOND,RICH-5,VATI,"-76,64126","37,87457",NULL,NULL,NULL,Unserved,RICH 5,1411
"241 IVONDALE RD, RICHMOND COUNTY","241 IVONDALE RD, WARSAW, VA 22572-4114, UNITED STATES",241,IVONDALE RD,WARSAW,VA,22572-4114,RICHMOND,RICH-5,"VATI,RDOF","-76,67245","37,84835",NULL,NULL,NULL,Unserved,RICH 5,1412
"267 IVONDALE RD, RICHMOND COUNTY","267 IVONDALE RD, WARSAW, VA 22572-4114, UNITED STATES",267,IVONDALE RD,WARSAW,VA,22572-4114,RICHMOND,RICH-5,"VATI,RDOF","-76,6727","37,84804",NULL,NULL,NULL,Unserved,RICH 5,1413
"326 IVONDALE RD, RICHMOND COUNTY","326 IVONDALE RD, WARSAW, VA 22572-4117, UNITED STATES",326,IVONDALE RD,WARSAW,VA,22572-4117,RICHMOND,RICH-5,NULL,"-76,67356","37,84694",NULL,NULL,NULL,Unserved,RICH 5,1414
"146 HARD BARGAIN LN, RICHMOND COUNTY","146 HARD BARGAIN LN, WARSAW, VA 22572-4142, UNITED STATES",146,HARD BARGAIN LN,WARSAW,VA,22572-4142,RICHMOND,RICH-5,"VATI,RDOF","-76,67155","37,84748",NULL,NULL,NULL,Unserved,RICH 5,1415
"281 IVONDALE RD, RICHMOND COUNTY","281 IVONDALE RD, WARSAW, VA 22572-4114, UNITED STATES",281,IVONDALE RD,WARSAW,VA,22572-4114,RICHMOND,RICH-5,"VATI,RDOF","-76,67241","37,84783",NULL,NULL,NULL,Unserved,RICH 5,1416
"174 HARD BARGAIN LN, RICHMOND COUNTY","174 HARD BARGAIN LN, WARSAW, VA 22572-4142, UNITED STATES",174,HARD BARGAIN LN,WARSAW,VA,22572-4142,RICHMOND,RICH-5,"VATI,RDOF","-76,67158","37,847",NULL,NULL,NULL,Unserved,RICH 5,1417
"210 HARD BARGAIN LN, RICHMOND COUNTY","210 HARD BARGAIN LN, WARSAW, VA 22572-4146, UNITED STATES",210,HARD BARGAIN LN,WARSAW,VA,22572-4146,RICHMOND,RICH-5,"VATI,RDOF","-76,6712","37,84639",NULL,NULL,NULL,Unserved,RICH 5,1418
"1531 BOSWELL RD, RICHMOND COUNTY","1531 BOSWELL RD, WARSAW, VA 22572-3711, UNITED STATES",1531,BOSWELL RD,WARSAW,VA,22572-3711,RICHMOND,RICH-5,"VATI,RDOF","-76,69197","37,9186",NULL,NULL,NULL,Unserved,RICH 5,1419
"1555 BOSWELL RD, RICHMOND COUNTY","1555 BOSWELL RD, WARSAW, VA 22572-3711, UNITED STATES",1555,BOSWELL RD,WARSAW,VA,22572-3711,RICHMOND,RICH-5,"VATI,RDOF","-76,69205","37,91942",NULL,NULL,NULL,Unserved,RICH 5,1420
"1439 BOSWELL RD, RICHMOND COUNTY","1439 BOSWELL RD, WARSAW, VA 22572-3710, UNITED STATES",1439,BOSWELL RD,WARSAW,VA,22572-3710,RICHMOND,RICH-5,"VATI,RDOF","-76,68961","37,91767",NULL,NULL,NULL,Unserved,RICH 5,1421
"1015 FARNHAM CREEK RD, RICHMOND COUNTY","1015 FARNHAM CREEK RD, WARSAW, VA 22572, UNITED STATES",1015,FARNHAM CREEK RD,WARSAW,VA,22572,RICHMOND,RICH-5,NULL,"-76,6699","37,85105",NULL,NULL,NULL,Unserved,RICH 5,1422
"976 FARNHAM CREEK RD, RICHMOND COUNTY","976 FARNHAM CREEK RD, WARSAW, VA 22572-4138, UNITED STATES",976,FARNHAM CREEK RD,WARSAW,VA,22572-4138,RICHMOND,RICH-5,NULL,"-76,67059","37,85105",NULL,NULL,NULL,Unserved,RICH 5,1423
"41 CALVARY CHURCH RD, RICHMOND COUNTY","41 CALVARY CHURCH RD, WARSAW, VA 22572-4107, UNITED STATES",41,CALVARY CHURCH RD,WARSAW,VA,22572-4107,RICHMOND,RICH-5,NULL,"-76,67356","37,85432",NULL,NULL,NULL,Unserved,RICH 5,1424
"700 FARNHAM CREEK RD, RICHMOND COUNTY","700 FARNHAM CREEK RD, WARSAW, VA 22572-4137, UNITED STATES",700,FARNHAM CREEK RD,WARSAW,VA,22572-4137,RICHMOND,RICH-5,NULL,"-76,67561","37,85209",NULL,NULL,NULL,Unserved,RICH 5,1425
"718 FARNHAM CREEK RD, RICHMOND COUNTY","718 FARNHAM CREEK RD, WARSAW, VA 22572-4137, UNITED STATES",718,FARNHAM CREEK RD,WARSAW,VA,22572-4137,RICHMOND,RICH-5,NULL,"-76,67506","37,85221",NULL,NULL,NULL,Unserved,RICH 5,1426
